4.77,1420070400
4.82,1420070460
4.805,1420070520
4.75,1420070580
4.71,1420070640
4.695,1420070700
4.685,1420070760
4.675,1420070820
4.68,1420070880
4.685,1420070940
4.675,1420071000
4.67,1420071060
4.67,1420071120
4.68,1420071180
4.665,1420071240
4.645,1420071300
4.635,1420071360
4.635,1420071420
4.655,1420071480
4.66,1420071540
4.65,1420071600
4.66,1420071660
4.675,1420071720
4.675,1420071780
4.655,1420071840
4.66,1420071900
4.68,1420071960
4.675,1420072020
4.655,1420072080
4.65,1420072140
4.675,1420072200
4.665,1420072260
4.645,1420072320
4.64,1420072380
4.655,1420072440
4.645,1420072500
4.625,1420072560
4.625,1420072620
4.635,1420072680
4.65,1420072740
4.625,1420072800
4.635,1420072860
4.65,1420072920
4.66,1420072980
4.65,1420073040
4.65,1420073100
4.66,1420073160
4.68,1420073220
4.675,1420073280
4.695,1420073340
4.705,1420073400
4.73,1420073460
4.73,1420073520
4.73,1420073580
4.75,1420073640
4.77,1420073700
4.785,1420073760
4.785,1420073820
4.805,1420073880
4.815,1420073940
4.835,1420074000
4.835,1420074060
4.84,1420074120
4.87,1420074180
4.88,1420074240
4.88,1420074300
4.885,1420074360
4.89,1420074420
4.895,1420074480
4.885,1420074540
4.885,1420074600
4.885,1420074660
4.89,1420074720
4.89,1420074780
4.87,1420074840
4.87,1420074900
4.88,1420074960
4.875,1420075020
4.86,1420075080
4.86,1420075140
4.87,1420075200
4.86,1420075260
4.845,1420075320
4.85,1420075380
4.86,1420075440
4.85,1420075500
4.83,1420075560
4.845,1420075620
4.845,1420075680
4.845,1420075740
4.83,1420075800
4.83,1420075860
4.84,1420075920
4.845,1420075980
4.83,1420076040
4.83,1420076100
4.84,1420076160
4.855,1420076220
4.84,1420076280
4.83,1420076340
4.835,1420076400
4.855,1420076460
4.845,1420076520
4.835,1420076580
4.84,1420076640
4.85,1420076700
4.855,1420076760
4.835,1420076820
4.835,1420076880
4.85,1420076940
4.85,1420077000
4.84,1420077060
4.84,1420077120
4.86,1420077180
4.85,1420077240
4.845,1420077300
4.82,1420077360
4.835,1420077420
4.845,1420077480
4.83,1420077540
4.815,1420077600
4.815,1420077660
4.825,1420077720
4.815,1420077780
4.805,1420077840
4.795,1420077900
4.825,1420077960
4.82,1420078020
4.795,1420078080
4.81,1420078140
4.82,1420078200
4.82,1420078260
4.8,1420078320
4.81,1420078380
4.815,1420078440
4.815,1420078500
4.81,1420078560
4.795,1420078620
4.805,1420078680
4.795,1420078740
4.8,1420078800
4.79,1420078860
4.795,1420078920
4.79,1420078980
4.795,1420079040
4.795,1420079100
4.8,1420079160
4.805,1420079220
4.805,1420079280
4.79,1420079340
4.795,1420079400
4.805,1420079460
4.795,1420079520
4.795,1420079580
4.79,1420079640
4.81,1420079700
4.8,1420079760
4.795,1420079820
4.8,1420079880
4.805,1420079940
4.805,1420080000
4.795,1420080060
4.79,1420080120
4.79,1420080180
4.79,1420080240
4.78,1420080300
4.78,1420080360
4.785,1420080420
4.785,1420080480
4.785,1420080540
4.8,1420080600
4.82,1420080660
4.825,1420080720
4.83,1420080780
4.825,1420080840
4.835,1420080900
4.855,1420080960
4.865,1420081020
4.85,1420081080
4.85,1420081140
4.86,1420081200
4.86,1420081260
4.845,1420081320
4.865,1420081380
4.88,1420081440
4.91,1420081500
4.95,1420081560
5.14,1420081620
5.615,1420081680
5.8,1420081740
5.43,1420081800
5.17,1420081860
5.19,1420081920
5.245,1420081980
5.26,1420082040
5.25,1420082100
5.285,1420082160
5.305,1420082220
5.3,1420082280
5.295,1420082340
5.295,1420082400
5.365,1420082460
5.375,1420082520
5.37,1420082580
5.375,1420082640
5.355,1420082700
5.28,1420082760
5.21,1420082820
5.15,1420082880
5.055,1420082940
4.94,1420083000
4.875,1420083060
4.885,1420083120
4.915,1420083180
4.915,1420083240
4.86,1420083300
4.795,1420083360
4.75,1420083420
4.72,1420083480
4.69,1420083540
4.68,1420083600
4.69,1420083660
4.69,1420083720
4.685,1420083780
