950,1420070400
943,1420070460
1014,1420070520
1023,1420070580
1004,1420070640
989,1420070700
984,1420070760
1000,1420070820
1014,1420070880
988,1420070940
1041,1420071000
1040,1420071060
1043,1420071120
1077,1420071180
1068,1420071240
1104,1420071300
1096,1420071360
1078,1420071420
1105,1420071480
1121,1420071540
1080,1420071600
1138,1420071660
1101,1420071720
1119,1420071780
1121,1420071840
1046,1420071900
1086,1420071960
1089,1420072020
1112,1420072080
1099,1420072140
1095,1420072200
1069,1420072260
1067,1420072320
1100,1420072380
1136,1420072440
1110,1420072500
1090,1420072560
1025,1420072620
1006,1420072680
1006,1420072740
968,1420072800
1000,1420072860
1004,1420072920
1017,1420072980
1005,1420073040
997,1420073100
991,1420073160
1018,1420073220
1010,1420073280
1006,1420073340
1012,1420073400
1013,1420073460
1001,1420073520
1006,1420073580
995,1420073640
1014,1420073700
1014,1420073760
1014,1420073820
1009,1420073880
1023,1420073940
1022,1420074000
1088,1420074060
1142,1420074120
1257,1420074180
1352,1420074240
1449,1420074300
1511,1420074360
1593,1420074420
1644,1420074480
1621,1420074540
1673,1420074600
1609,1420074660
1583,1420074720
1615,1420074780
1607,1420074840
1594,1420074900
1551,1420074960
1604,1420075020
1551,1420075080
1522,1420075140
1451,1420075200
1369,1420075260
1248,1420075320
1184,1420075380
1180,1420075440
1083,1420075500
1093,1420075560
1081,1420075620
1051,1420075680
1025,1420075740
1068,1420075800
1050,1420075860
1007,1420075920
1029,1420075980
1043,1420076040
1005,1420076100
1018,1420076160
1078,1420076220
1029,1420076280
924,1420076340
990,1420076400
991,1420076460
987,1420076520
1026,1420076580
1036,1420076640
1059,1420076700
1076,1420076760
1025,1420076820
1025,1420076880
1052,1420076940
1155,1420077000
1348,1420077060
1434,1420077120
1566,1420077180
1637,1420077240
1722,1420077300
1613,1420077360
1621,1420077420
1646,1420077480
1637,1420077540
1626,1420077600
1646,1420077660
1688,1420077720
1625,1420077780
1589,1420077840
1595,1420077900
1503,1420077960
1520,1420078020
1520,1420078080
1382,1420078140
1309,1420078200
1243,1420078260
1160,1420078320
1057,1420078380
1062,1420078440
1053,1420078500
1071,1420078560
1036,1420078620
1095,1420078680
1051,1420078740
1034,1420078800
1057,1420078860
1028,1420078920
1053,1420078980
1042,1420079040
1064,1420079100
1109,1420079160
1047,1420079220
1028,1420079280
1028,1420079340
1029,1420079400
1126,1420079460
1037,1420079520
1005,1420079580
1048,1420079640
1004,1420079700
1071,1420079760
1217,1420079820
1061,1420079880
1066,1420079940
1054,1420080000
1072,1420080060
1089,1420080120
1089,1420080180
1108,1420080240
1110,1420080300
1141,1420080360
1106,1420080420
1133,1420080480
1097,1420080540
1108,1420080600
1118,1420080660
1106,1420080720
1077,1420080780
1085,1420080840
1075,1420080900
1094,1420080960
1099,1420081020
1109,1420081080
1093,1420081140
1073,1420081200
1062,1420081260
1059,1420081320
1011,1420081380
1077,1420081440
1116,1420081500
1103,1420081560
1047,1420081620
1039,1420081680
1013,1420081740
1025,1420081800
1009,1420081860
990,1420081920
1000,1420081980
1015,1420082040
1011,1420082100
974,1420082160
974,1420082220
977,1420082280
966,1420082340
1020,1420082400
1009,1420082460
1005,1420082520
1009,1420082580
1024,1420082640
998,1420082700
983,1420082760
977,1420082820
994,1420082880
1007,1420082940
1033,1420083000
1029,1420083060
1020,1420083120
1030,1420083180
1003,1420083240
1027,1420083300
1030,1420083360
1008,1420083420
1001,1420083480
979,1420083540
991,1420083600
987,1420083660
1012,1420083720
1012,1420083780
997,1420083840
1004,1420083900
1006,1420083960
1018,1420084020
1007,1420084080
1028,1420084140
1024,1420084200
1016,1420084260
1019,1420084320
1033,1420084380
1017,1420084440
1013,1420084500
1016,1420084560
1013,1420084620
1008,1420084680
1019,1420084740
1008,1420084800
1009,1420084860
1001,1420084920
1005,1420084980
1004,1420085040
1011,1420085100
1015,1420085160
1027,1420085220
1029,1420085280
1014,1420085340
1028,1420085400
1023,1420085460
1044,1420085520
1123,1420085580
1158,1420085640
1287,1420085700
1454,1420085760
1653,1420085820
1720,1420085880
1728,1420085940
1767,1420086000
1836,1420086060
1855,1420086120
1843,1420086180
1833,1420086240
1838,1420086300
1854,1420086360
1810,1420086420
1807,1420086480
1798,1420086540
1743,1420086600
1749,1420086660
1706,1420086720
1631,1420086780
1448,1420086840
1393,1420086900
1345,1420086960
1158,1420087020
1196,1420087080
1168,1420087140
1151,1420087200
1108,1420087260
1130,1420087320
1139,1420087380
1130,1420087440
1127,1420087500
1095,1420087560
1088,1420087620
1104,1420087680
1104,1420087740
1095,1420087800
1076,1420087860
1114,1420087920
1123,1420087980
1030,1420088040
1061,1420088100
1079,1420088160
1096,1420088220
1148,1420088280
1135,1420088340
1131,1420088400
1198,1420088460
1335,1420088520
1323,1420088580
1463,1420088640
1839,1420088700
1847,1420088760
1979,1420088820
1874,1420088880
1895,1420088940
1856,1420089000
1803,1420089060
1834,1420089120
1813,1420089180
1828,1420089240
1745,1420089300
1794,1420089360
1749,1420089420
1783,1420089480
1724,1420089540
1637,1420089600
1561,1420089660
1355,1420089720
1246,1420089780
1210,1420089840
1098,1420089900
1088,1420089960
1056,1420090020
1054,1420090080
1039,1420090140
1024,1420090200
1029,1420090260
1004,1420090320
1025,1420090380
1021,1420090440
1015,1420090500
1042,1420090560
1022,1420090620
1001,1420090680
1010,1420090740
1007,1420090800
1037,1420090860
996,1420090920
1032,1420090980
1005,1420091040
1007,1420091100
1036,1420091160
1064,1420091220
1007,1420091280
1045,1420091340
1173,1420091400
1286,1420091460
1473,1420091520
1662,1420091580
1737,1420091640
1851,1420091700
1839,1420091760
1820,1420091820
1816,1420091880
1760,1420091940
1705,1420092000
1730,1420092060
1755,1420092120
1745,1420092180
1744,1420092240
1693,1420092300
1727,1420092360
1617,1420092420
1695,1420092480
1610,1420092540
1393,1420092600
1269,1420092660
1208,1420092720
1118,1420092780
1129,1420092840
1059,1420092900
1049,1420092960
1090,1420093020
1051,1420093080
1020,1420093140
1041,1420093200
1032,1420093260
1044,1420093320
1049,1420093380
1058,1420093440
1003,1420093500
994,1420093560
1011,1420093620
1042,1420093680
1016,1420093740
984,1420093800
1053,1420093860
1046,1420093920
1010,1420093980
1029,1420094040
1052,1420094100
1099,1420094160
1146,1420094220
1195,1420094280
1239,1420094340
1371,1420094400
1678,1420094460
1833,1420094520
1915,1420094580
1849,1420094640
1822,1420094700
1885,1420094760
1941,1420094820
1914,1420094880
2030,1420094940
1902,1420095000
1808,1420095060
1786,1420095120
1839,1420095180
1839,1420095240
1899,1420095300
1738,1420095360
1568,1420095420
1393,1420095480
1261,1420095540
1320,1420095600
1215,1420095660
1207,1420095720
1159,1420095780
1125,1420095840
1133,1420095900
1026,1420095960
1160,1420096020
1036,1420096080
1156,1420096140
1188,1420096200
1139,1420096260
1111,1420096320
1071,1420096380
1035,1420096440
1059,1420096500
1023,1420096560
1073,1420096620
1070,1420096680
1066,1420096740
1045,1420096800
942,1420096860
1026,1420096920
1125,1420096980
1135,1420097040
1089,1420097100
1163,1420097160
1238,1420097220
1425,1420097280
1741,1420097340
1788,1420097400
1812,1420097460
1790,1420097520
1853,1420097580
1753,1420097640
1832,1420097700
1773,1420097760
1831,1420097820
1842,1420097880
1858,1420097940
1846,1420098000
1782,1420098060
1728,1420098120
1653,1420098180
1574,1420098240
1512,1420098300
1361,1420098360
1270,1420098420
1206,1420098480
1102,1420098540
1102,1420098600
1067,1420098660
1059,1420098720
1057,1420098780
1070,1420098840
1060,1420098900
1063,1420098960
1046,1420099020
1033,1420099080
1050,1420099140
1043,1420099200
1046,1420099260
1042,1420099320
1055,1420099380
1024,1420099440
1038,1420099500
1046,1420099560
1041,1420099620
1036,1420099680
1050,1420099740
1042,1420099800
1045,1420099860
1034,1420099920
1031,1420099980
1027,1420100040
1049,1420100100
1033,1420100160
1035,1420100220
1036,1420100280
1022,1420100340
1040,1420100400
1036,1420100460
1043,1420100520
1043,1420100580
1049,1420100640
1024,1420100700
1046,1420100760
1035,1420100820
1031,1420100880
1033,1420100940
1032,1420101000
1026,1420101060
1008,1420101120
1006,1420101180
1041,1420101240
1011,1420101300
1043,1420101360
1042,1420101420
1047,1420101480
1045,1420101540
1039,1420101600
1019,1420101660
960,1420101720
963,1420101780
941,1420101840
971,1420101900
978,1420101960
961,1420102020
988,1420102080
1007,1420102140
1024,1420102200
1005,1420102260
995,1420102320
993,1420102380
1000,1420102440
1006,1420102500
1004,1420102560
976,1420102620
977,1420102680
959,1420102740
951,1420102800
958,1420102860
995,1420102920
1008,1420102980
1028,1420103040
1053,1420103100
966,1420103160
971,1420103220
1013,1420103280
1042,1420103340
1039,1420103400
1030,1420103460
1000,1420103520
1013,1420103580
978,1420103640
962,1420103700
1001,1420103760
1012,1420103820
997,1420103880
972,1420103940
986,1420104000
989,1420104060
1012,1420104120
1040,1420104180
1020,1420104240
1028,1420104300
1027,1420104360
1012,1420104420
1016,1420104480
1004,1420104540
995,1420104600
976,1420104660
995,1420104720
989,1420104780
987,1420104840
977,1420104900
984,1420104960
943,1420105020
969,1420105080
966,1420105140
990,1420105200
980,1420105260
1018,1420105320
979,1420105380
1004,1420105440
1027,1420105500
1013,1420105560
1004,1420105620
1022,1420105680
1046,1420105740
1106,1420105800
1207,1420105860
1354,1420105920
1587,1420105980
1740,1420106040
1862,1420106100
1843,1420106160
1845,1420106220
1839,1420106280
1833,1420106340
1831,1420106400
1872,1420106460
1835,1420106520
1764,1420106580
1804,1420106640
1713,1420106700
1766,1420106760
1784,1420106820
1695,1420106880
1562,1420106940
1357,1420107000
1237,1420107060
1194,1420107120
1115,1420107180
1087,1420107240
1086,1420107300
1020,1420107360
1007,1420107420
1033,1420107480
1053,1420107540
1044,1420107600
1017,1420107660
1008,1420107720
1000,1420107780
1023,1420107840
1000,1420107900
997,1420107960
1025,1420108020
1029,1420108080
1086,1420108140
1050,1420108200
1030,1420108260
1037,1420108320
997,1420108380
988,1420108440
995,1420108500
1000,1420108560
1139,1420108620
1178,1420108680
1303,1420108740
1413,1420108800
1710,1420108860
1801,1420108920
1908,1420108980
1806,1420109040
1805,1420109100
1768,1420109160
1765,1420109220
1770,1420109280
1755,1420109340
1744,1420109400
1760,1420109460
1767,1420109520
1704,1420109580
1731,1420109640
1648,1420109700
1532,1420109760
1505,1420109820
1344,1420109880
1271,1420109940
1205,1420110000
1125,1420110060
1112,1420110120
1081,1420110180
1039,1420110240
1052,1420110300
1073,1420110360
1067,1420110420
1050,1420110480
1027,1420110540
1020,1420110600
1024,1420110660
982,1420110720
1014,1420110780
987,1420110840
973,1420110900
990,1420110960
991,1420111020
1013,1420111080
993,1420111140
982,1420111200
1000,1420111260
1023,1420111320
1015,1420111380
994,1420111440
1050,1420111500
1140,1420111560
1251,1420111620
1413,1420111680
1625,1420111740
1776,1420111800
1871,1420111860
1810,1420111920
1877,1420111980
1826,1420112040
1889,1420112100
1757,1420112160
1756,1420112220
1756,1420112280
1794,1420112340
1781,1420112400
1777,1420112460
1776,1420112520
1677,1420112580
1628,1420112640
1571,1420112700
1423,1420112760
1338,1420112820
1299,1420112880
1217,1420112940
1147,1420113000
1110,1420113060
1100,1420113120
1073,1420113180
1088,1420113240
1067,1420113300
1082,1420113360
1096,1420113420
1103,1420113480
1073,1420113540
1080,1420113600
1097,1420113660
1071,1420113720
1077,1420113780
1071,1420113840
1043,1420113900
1021,1420113960
1028,1420114020
1009,1420114080
1028,1420114140
1011,1420114200
1020,1420114260
1036,1420114320
1099,1420114380
1146,1420114440
1295,1420114500
1480,1420114560
1685,1420114620
1802,1420114680
1911,1420114740
1826,1420114800
1820,1420114860
1876,1420114920
1861,1420114980
1844,1420115040
1822,1420115100
1766,1420115160
1779,1420115220
1796,1420115280
1790,1420115340
1776,1420115400
1652,1420115460
1604,1420115520
1528,1420115580
1325,1420115640
1275,1420115700
1220,1420115760
1122,1420115820
1113,1420115880
1100,1420115940
1076,1420116000
1090,1420116060
1095,1420116120
1086,1420116180
1073,1420116240
1052,1420116300
1050,1420116360
1041,1420116420
1021,1420116480
1035,1420116540
1012,1420116600
1017,1420116660
1028,1420116720
1011,1420116780
1019,1420116840
1037,1420116900
1040,1420116960
1069,1420117020
1068,1420117080
1065,1420117140
1072,1420117200
1109,1420117260
1168,1420117320
1330,1420117380
1496,1420117440
1725,1420117500
1769,1420117560
1938,1420117620
1837,1420117680
1936,1420117740
1848,1420117800
1881,1420117860
1825,1420117920
1839,1420117980
1843,1420118040
1887,1420118100
1851,1420118160
1796,1420118220
1737,1420118280
1626,1420118340
1522,1420118400
1417,1420118460
1272,1420118520
1250,1420118580
1198,1420118640
1121,1420118700
1159,1420118760
1163,1420118820
1110,1420118880
1032,1420118940
1026,1420119000
1023,1420119060
1039,1420119120
1029,1420119180
1053,1420119240
1063,1420119300
1036,1420119360
1002,1420119420
1008,1420119480
992,1420119540
1010,1420119600
1007,1420119660
974,1420119720
971,1420119780
1006,1420119840
1016,1420119900
1013,1420119960
963,1420120020
992,1420120080
997,1420120140
994,1420120200
980,1420120260
1005,1420120320
1027,1420120380
1052,1420120440
1022,1420120500
1049,1420120560
1079,1420120620
1062,1420120680
1047,1420120740
1042,1420120800
1072,1420120860
1103,1420120920
1072,1420120980
1095,1420121040
1063,1420121100
1047,1420121160
1037,1420121220
1042,1420121280
1000,1420121340
1012,1420121400
1035,1420121460
1022,1420121520
1024,1420121580
1025,1420121640
1011,1420121700
997,1420121760
961,1420121820
932,1420121880
955,1420121940
940,1420122000
942,1420122060
957,1420122120
905,1420122180
937,1420122240
950,1420122300
942,1420122360
962,1420122420
954,1420122480
959,1420122540
930,1420122600
946,1420122660
930,1420122720
933,1420122780
969,1420122840
984,1420122900
924,1420122960
951,1420123020
968,1420123080
979,1420123140
972,1420123200
953,1420123260
961,1420123320
941,1420123380
971,1420123440
944,1420123500
930,1420123560
980,1420123620
1016,1420123680
1019,1420123740
1023,1420123800
1021,1420123860
1014,1420123920
1011,1420123980
1020,1420124040
1005,1420124100
1020,1420124160
1025,1420124220
992,1420124280
979,1420124340
983,1420124400
982,1420124460
988,1420124520
991,1420124580
975,1420124640
962,1420124700
976,1420124760
974,1420124820
986,1420124880
971,1420124940
953,1420125000
964,1420125060
967,1420125120
959,1420125180
922,1420125240
936,1420125300
956,1420125360
975,1420125420
986,1420125480
969,1420125540
970,1420125600
994,1420125660
1005,1420125720
1029,1420125780
1065,1420125840
1074,1420125900
1122,1420125960
1244,1420126020
1434,1420126080
1759,1420126140
1845,1420126200
1879,1420126260
1860,1420126320
1853,1420126380
1839,1420126440
1848,1420126500
1847,1420126560
1792,1420126620
1755,1420126680
1793,1420126740
1777,1420126800
1729,1420126860
1747,1420126920
1724,1420126980
1641,1420127040
1568,1420127100
1352,1420127160
1286,1420127220
1223,1420127280
1158,1420127340
1124,1420127400
1094,1420127460
1087,1420127520
1092,1420127580
1087,1420127640
1103,1420127700
1092,1420127760
1096,1420127820
1072,1420127880
1103,1420127940
1091,1420128000
1072,1420128060
1041,1420128120
1039,1420128180
1014,1420128240
999,1420128300
1008,1420128360
1020,1420128420
1030,1420128480
1054,1420128540
1047,1420128600
1043,1420128660
1061,1420128720
1079,1420128780
1189,1420128840
1287,1420128900
1436,1420128960
1734,1420129020
1802,1420129080
1922,1420129140
1542,1420129200
1589,1420129260
1650,1420129320
1662,1420129380
1708,1420129440
1629,1420129500
1656,1420129560
1464,1420129620
1497,1420129680
1480,1420129740
1448,1420129800
1714,1420129860
1708,1420129920
1658,1420129980
1390,1420130040
1274,1420130100
1145,1420130160
1080,1420130220
1070,1420130280
1000,1420130340
1000,1420130400
1039,1420130460
1030,1420130520
1029,1420130580
1015,1420130640
1012,1420130700
970,1420130760
940,1420130820
960,1420130880
964,1420130940
954,1420131000
928,1420131060
996,1420131120
968,1420131180
983,1420131240
1020,1420131300
1033,1420131360
1041,1420131420
984,1420131480
992,1420131540
974,1420131600
1053,1420131660
1127,1420131720
1253,1420131780
1409,1420131840
1642,1420131900
1746,1420131960
1832,1420132020
1767,1420132080
1816,1420132140
1861,1420132200
1819,1420132260
1723,1420132320
1799,1420132380
1761,1420132440
1712,1420132500
1710,1420132560
1700,1420132620
1689,1420132680
1688,1420132740
1654,1420132800
1557,1420132860
1396,1420132920
1270,1420132980
1237,1420133040
1114,1420133100
1109,1420133160
1076,1420133220
1056,1420133280
1032,1420133340
1039,1420133400
1020,1420133460
1018,1420133520
1039,1420133580
1026,1420133640
1059,1420133700
1043,1420133760
1067,1420133820
1065,1420133880
1059,1420133940
1029,1420134000
1000,1420134060
1014,1420134120
1018,1420134180
959,1420134240
988,1420134300
976,1420134360
977,1420134420
979,1420134480
1040,1420134540
1091,1420134600
1259,1420134660
1404,1420134720
1685,1420134780
1677,1420134840
1814,1420134900
1690,1420134960
1809,1420135020
1830,1420135080
1817,1420135140
1771,1420135200
1784,1420135260
1776,1420135320
1733,1420135380
1816,1420135440
1772,1420135500
1719,1420135560
1700,1420135620
1614,1420135680
1518,1420135740
1370,1420135800
1270,1420135860
1191,1420135920
1105,1420135980
1067,1420136040
1076,1420136100
1041,1420136160
1032,1420136220
1015,1420136280
982,1420136340
981,1420136400
985,1420136460
997,1420136520
992,1420136580
986,1420136640
994,1420136700
987,1420136760
982,1420136820
993,1420136880
967,1420136940
982,1420137000
1001,1420137060
976,1420137120
989,1420137180
994,1420137240
978,1420137300
960,1420137360
1011,1420137420
1082,1420137480
1282,1420137540
1468,1420137600
1655,1420137660
1804,1420137720
1833,1420137780
1799,1420137840
1806,1420137900
1780,1420137960
1757,1420138020
1738,1420138080
1766,1420138140
1728,1420138200
1693,1420138260
1716,1420138320
1705,1420138380
1649,1420138440
1581,1420138500
1490,1420138560
1414,1420138620
1243,1420138680
1195,1420138740
1173,1420138800
1078,1420138860
1048,1420138920
1026,1420138980
1017,1420139040
1009,1420139100
1025,1420139160
1004,1420139220
1009,1420139280
1012,1420139340
1001,1420139400
993,1420139460
1002,1420139520
1000,1420139580
996,1420139640
995,1420139700
971,1420139760
974,1420139820
971,1420139880
949,1420139940
922,1420140000
916,1420140060
910,1420140120
930,1420140180
942,1420140240
943,1420140300
963,1420140360
985,1420140420
1000,1420140480
987,1420140540
975,1420140600
989,1420140660
978,1420140720
991,1420140780
997,1420140840
1005,1420140900
1006,1420140960
1034,1420141020
1001,1420141080
1037,1420141140
1035,1420141200
1039,1420141260
1018,1420141320
977,1420141380
983,1420141440
985,1420141500
977,1420141560
991,1420141620
987,1420141680
964,1420141740
972,1420141800
979,1420141860
973,1420141920
972,1420141980
980,1420142040
966,1420142100
967,1420142160
985,1420142220
975,1420142280
987,1420142340
971,1420142400
958,1420142460
956,1420142520
927,1420142580
916,1420142640
915,1420142700
917,1420142760
907,1420142820
934,1420142880
929,1420142940
943,1420143000
955,1420143060
944,1420143120
961,1420143180
967,1420143240
958,1420143300
973,1420143360
956,1420143420
958,1420143480
940,1420143540
961,1420143600
970,1420143660
929,1420143720
949,1420143780
934,1420143840
946,1420143900
947,1420143960
948,1420144020
953,1420144080
980,1420144140
971,1420144200
979,1420144260
994,1420144320
991,1420144380
991,1420144440
1011,1420144500
1012,1420144560
1038,1420144620
1019,1420144680
997,1420144740
990,1420144800
950,1420144860
952,1420144920
951,1420144980
958,1420145040
959,1420145100
940,1420145160
938,1420145220
933,1420145280
929,1420145340
911,1420145400
909,1420145460
938,1420145520
963,1420145580
981,1420145640
997,1420145700
986,1420145760
991,1420145820
988,1420145880
993,1420145940
993,1420146000
1034,1420146060
1121,1420146120
1228,1420146180
1381,1420146240
1603,1420146300
1732,1420146360
1851,1420146420
1766,1420146480
1842,1420146540
1855,1420146600
1824,1420146660
1781,1420146720
1752,1420146780
1767,1420146840
1732,1420146900
1731,1420146960
1735,1420147020
1699,1420147080
1702,1420147140
1628,1420147200
1564,1420147260
1371,1420147320
1270,1420147380
1213,1420147440
1138,1420147500
1099,1420147560
1092,1420147620
1062,1420147680
1080,1420147740
1084,1420147800
1098,1420147860
1083,1420147920
1085,1420147980
1041,1420148040
1020,1420148100
1044,1420148160
1069,1420148220
1044,1420148280
1056,1420148340
1005,1420148400
968,1420148460
993,1420148520
981,1420148580
981,1420148640
1019,1420148700
1005,1420148760
1039,1420148820
1101,1420148880
1096,1420148940
1206,1420149000
1302,1420149060
1443,1420149120
1672,1420149180
1736,1420149240
1855,1420149300
1741,1420149360
1770,1420149420
1741,1420149480
1732,1420149540
1733,1420149600
1760,1420149660
1776,1420149720
1752,1420149780
1790,1420149840
1760,1420149900
1733,1420149960
1686,1420150020
1615,1420150080
1524,1420150140
1284,1420150200
1186,1420150260
1199,1420150320
1140,1420150380
1103,1420150440
1070,1420150500
1091,1420150560
1054,1420150620
1069,1420150680
1070,1420150740
1042,1420150800
1020,1420150860
1014,1420150920
1039,1420150980
1034,1420151040
1010,1420151100
1028,1420151160
1030,1420151220
1026,1420151280
1040,1420151340
1029,1420151400
1028,1420151460
1028,1420151520
1044,1420151580
1050,1420151640
1050,1420151700
1061,1420151760
1113,1420151820
1192,1420151880
1272,1420151940
1433,1420152000
1650,1420152060
1750,1420152120
1837,1420152180
1781,1420152240
1858,1420152300
1867,1420152360
1874,1420152420
1784,1420152480
1792,1420152540
1771,1420152600
1792,1420152660
1813,1420152720
1792,1420152780
1788,1420152840
1765,1420152900
1683,1420152960
1596,1420153020
1409,1420153080
1323,1420153140
1234,1420153200
1149,1420153260
1118,1420153320
1095,1420153380
1073,1420153440
1061,1420153500
1052,1420153560
1045,1420153620
1038,1420153680
1027,1420153740
1028,1420153800
1032,1420153860
1046,1420153920
1039,1420153980
1046,1420154040
1044,1420154100
1037,1420154160
1041,1420154220
1049,1420154280
1040,1420154340
1033,1420154400
1029,1420154460
1037,1420154520
1034,1420154580
1068,1420154640
1120,1420154700
1215,1420154760
1317,1420154820
1482,1420154880
1682,1420154940
1750,1420155000
1825,1420155060
1730,1420155120
1876,1420155180
1866,1420155240
1855,1420155300
1816,1420155360
1814,1420155420
1913,1420155480
1880,1420155540
1764,1420155600
1767,1420155660
1715,1420155720
1696,1420155780
1610,1420155840
1530,1420155900
1349,1420155960
1279,1420156020
1197,1420156080
1103,1420156140
1073,1420156200
1071,1420156260
1046,1420156320
1046,1420156380
1056,1420156440
1064,1420156500
1044,1420156560
1076,1420156620
1086,1420156680
1037,1420156740
991,1420156800
977,1420156860
983,1420156920
971,1420156980
975,1420157040
971,1420157100
972,1420157160
978,1420157220
982,1420157280
997,1420157340
1016,1420157400
1012,1420157460
