-5.695,1420070400
-5.685,1420070460
-5.675,1420070520
-5.665,1420070580
-5.65,1420070640
-5.645,1420070700
-5.635,1420070760
-5.625,1420070820
-5.62,1420070880
-5.615,1420070940
-5.62,1420071000
-5.615,1420071060
-5.615,1420071120
-5.62,1420071180
-5.63,1420071240
-5.63,1420071300
-5.635,1420071360
-5.645,1420071420
-5.645,1420071480
-5.655,1420071540
-5.665,1420071600
-5.66,1420071660
-5.665,1420071720
-5.675,1420071780
-5.68,1420071840
-5.685,1420071900
-5.685,1420071960
-5.675,1420072020
-5.665,1420072080
-5.665,1420072140
-5.66,1420072200
-5.655,1420072260
-5.65,1420072320
-5.65,1420072380
-5.645,1420072440
-5.64,1420072500
-5.63,1420072560
-5.625,1420072620
-5.625,1420072680
-5.615,1420072740
-5.61,1420072800
-5.605,1420072860
-5.6,1420072920
-5.6,1420072980
-5.6,1420073040
-5.6,1420073100
-5.595,1420073160
-5.585,1420073220
-5.575,1420073280
-5.575,1420073340
-5.58,1420073400
-5.575,1420073460
-5.575,1420073520
-5.575,1420073580
-5.57,1420073640
-5.55,1420073700
-5.525,1420073760
-5.52,1420073820
-5.52,1420073880
-5.525,1420073940
-5.525,1420074000
-5.535,1420074060
-5.545,1420074120
-5.555,1420074180
-5.57,1420074240
-5.59,1420074300
-5.6,1420074360
-5.605,1420074420
-5.615,1420074480
-5.63,1420074540
-5.645,1420074600
-5.66,1420074660
-5.665,1420074720
-5.675,1420074780
-5.68,1420074840
-5.685,1420074900
-5.685,1420074960
-5.69,1420075020
-5.7,1420075080
-5.695,1420075140
-5.705,1420075200
-5.7,1420075260
-5.705,1420075320
-5.715,1420075380
-5.735,1420075440
-5.735,1420075500
-5.695,1420075560
-5.655,1420075620
-5.64,1420075680
-5.625,1420075740
-5.565,1420075800
-5.48,1420075860
-5.37,1420075920
-5.3,1420075980
-5.31,1420076040
-5.39,1420076100
-5.49,1420076160
-5.55,1420076220
-5.66,1420076280
-5.8,1420076340
-5.93,1420076400
-6.015,1420076460
-6.055,1420076520
-6.055,1420076580
-6.04,1420076640
-6.03,1420076700
-5.99,1420076760
-5.935,1420076820
-5.88,1420076880
-5.835,1420076940
-5.825,1420077000
-5.81,1420077060
-5.8,1420077120
-5.795,1420077180
-5.79,1420077240
-5.795,1420077300
-5.795,1420077360
-5.79,1420077420
-5.795,1420077480
-5.795,1420077540
-5.795,1420077600
-5.795,1420077660
-5.795,1420077720
-5.8,1420077780
-5.805,1420077840
-5.805,1420077900
-5.81,1420077960
-5.805,1420078020
-5.805,1420078080
-5.8,1420078140
-5.8,1420078200
-5.795,1420078260
-5.79,1420078320
-5.785,1420078380
-5.785,1420078440
-5.775,1420078500
-5.77,1420078560
-5.755,1420078620
-5.75,1420078680
-5.74,1420078740
-5.73,1420078800
-5.715,1420078860
-5.705,1420078920
-5.695,1420078980
-5.685,1420079040
-5.68,1420079100
-5.665,1420079160
-5.66,1420079220
-5.645,1420079280
-5.635,1420079340
-5.63,1420079400
-5.62,1420079460
-5.615,1420079520
-5.605,1420079580
-5.61,1420079640
-5.605,1420079700
-5.605,1420079760
-5.605,1420079820
-5.61,1420079880
-5.61,1420079940
-5.61,1420080000
-5.615,1420080060
-5.625,1420080120
-5.63,1420080180
-5.63,1420080240
-5.64,1420080300
-5.645,1420080360
-5.645,1420080420
-5.65,1420080480
-5.65,1420080540
-5.65,1420080600
-5.655,1420080660
-5.655,1420080720
-5.645,1420080780
-5.65,1420080840
-5.645,1420080900
-5.63,1420080960
-5.63,1420081020
-5.625,1420081080
-5.62,1420081140
-5.62,1420081200
-5.61,1420081260
-5.605,1420081320
-5.6,1420081380
-5.595,1420081440
-5.595,1420081500
-5.595,1420081560
-5.585,1420081620
-5.585,1420081680
-5.585,1420081740
-5.585,1420081800
-5.58,1420081860
-5.565,1420081920
-5.555,1420081980
-5.545,1420082040
-5.54,1420082100
-5.545,1420082160
-5.54,1420082220
-5.54,1420082280
-5.54,1420082340
-5.525,1420082400
-5.505,1420082460
-5.495,1420082520
-5.49,1420082580
-5.495,1420082640
-5.505,1420082700
-5.505,1420082760
-5.51,1420082820
-5.52,1420082880
-5.535,1420082940
-5.55,1420083000
-5.56,1420083060
-5.575,1420083120
-5.59,1420083180
-5.61,1420083240
-5.615,1420083300
-5.63,1420083360
-5.64,1420083420
-5.65,1420083480
-5.66,1420083540
-5.67,1420083600
-5.66,1420083660
-5.665,1420083720
-5.665,1420083780
-5.68,1420083840
-5.685,1420083900
-5.685,1420083960
-5.685,1420084020
-5.685,1420084080
-5.695,1420084140
-5.705,1420084200
-5.715,1420084260
-5.665,1420084320
-5.63,1420084380
-5.615,1420084440
-5.605,1420084500
-5.57,1420084560
-5.49,1420084620
-5.39,1420084680
-5.29,1420084740
-5.285,1420084800
-5.34,1420084860
-5.445,1420084920
-5.53,1420084980
-5.605,1420085040
-5.735,1420085100
-5.875,1420085160
-5.98,1420085220
-6.035,1420085280
-6.05,1420085340
-6.045,1420085400
-6.025,1420085460
-6.005,1420085520
-5.945,1420085580
-5.88,1420085640
-5.84,1420085700
-5.81,1420085760
-5.8,1420085820
-5.795,1420085880
-5.79,1420085940
-5.785,1420086000
-5.785,1420086060
-5.775,1420086120
-5.775,1420086180
-5.775,1420086240
-5.78,1420086300
-5.78,1420086360
-5.775,1420086420
-5.775,1420086480
-5.775,1420086540
-5.78,1420086600
-5.78,1420086660
-5.785,1420086720
-5.79,1420086780
-5.785,1420086840
-5.785,1420086900
-5.785,1420086960
-5.785,1420087020
-5.785,1420087080
-5.775,1420087140
-5.775,1420087200
-5.77,1420087260
-5.755,1420087320
-5.74,1420087380
-5.73,1420087440
-5.72,1420087500
-5.715,1420087560
-5.705,1420087620
-5.69,1420087680
-5.685,1420087740
-5.675,1420087800
-5.665,1420087860
-5.66,1420087920
-5.645,1420087980
-5.64,1420088040
-5.63,1420088100
-5.62,1420088160
