-5.535,1420070400
-5.55,1420070460
-5.565,1420070520
-5.575,1420070580
-5.59,1420070640
-5.61,1420070700
-5.625,1420070760
-5.64,1420070820
-5.665,1420070880
-5.69,1420070940
-5.71,1420071000
-5.73,1420071060
-5.75,1420071120
-5.76,1420071180
-5.78,1420071240
-5.795,1420071300
-5.805,1420071360
-5.82,1420071420
-5.825,1420071480
-5.84,1420071540
-5.855,1420071600
-5.865,1420071660
-5.875,1420071720
-5.88,1420071780
-5.88,1420071840
-5.88,1420071900
-5.88,1420071960
-5.88,1420072020
-5.88,1420072080
-5.885,1420072140
-5.875,1420072200
-5.86,1420072260
-5.85,1420072320
-5.855,1420072380
-5.86,1420072440
-5.855,1420072500
-5.845,1420072560
-5.84,1420072620
-5.84,1420072680
-5.835,1420072740
-5.825,1420072800
-5.81,1420072860
-5.795,1420072920
-5.785,1420072980
-5.775,1420073040
-5.77,1420073100
-5.76,1420073160
-5.76,1420073220
-5.765,1420073280
-5.76,1420073340
-5.745,1420073400
-5.74,1420073460
-5.72,1420073520
-5.715,1420073580
-5.71,1420073640
-5.72,1420073700
-5.72,1420073760
-5.72,1420073820
-5.72,1420073880
-5.725,1420073940
-5.74,1420074000
-5.76,1420074060
-5.785,1420074120
-5.8,1420074180
-5.82,1420074240
-5.84,1420074300
-5.87,1420074360
-5.875,1420074420
-5.88,1420074480
-5.885,1420074540
-5.89,1420074600
-5.89,1420074660
-5.885,1420074720
-5.895,1420074780
-5.895,1420074840
-5.885,1420074900
-5.885,1420074960
-5.885,1420075020
-5.885,1420075080
-5.885,1420075140
-5.9,1420075200
-5.92,1420075260
-5.885,1420075320
-5.785,1420075380
-5.64,1420075440
-5.47,1420075500
-5.19,1420075560
-4.805,1420075620
-4.415,1420075680
-4.155,1420075740
-4.045,1420075800
-4.035,1420075860
-4.17,1420075920
-4.44,1420075980
-4.845,1420076040
-5.305,1420076100
-5.76,1420076160
-6.11,1420076220
-6.26,1420076280
-6.265,1420076340
-6.265,1420076400
-6.26,1420076460
-6.255,1420076520
